,Unnamed: 0,content,label,fake
397,397,that sucks!! :( who did it..,0,1
398,398,I fucking love you :) have fun x,0,1
399,399,If you saw me stealing a sandwich from a hospital parking lot  would you tell the police?,0,1
400,400,LULZ,0,1
401,401,no I havent found anything on th,0,1
402,402,that was one damn good song :D BTW   @Cats4U1  you rock a boot camp boot camp,0,1
403,403,i would have gonevin the exact same thing!! the truth is  the truth is what hurts..,0,1
404,404,How would it play if someone ran the hell on&;s next steps?(x;,0,1
405,405,that fucking sucks... how'd he get it stuck then? lol,0,1
406,406,Are you healthy?  If so what are you eating? Do you exercise regularly? Do you sleep on a good night sleep?,0,1
407,407,Hahha,0,1
408,408,Do you prefer to speak in tongues or in lips?,0,1
409,409,damn I missed that!! thanks!,0,1
410,410,that's a damn shame  you got them cute little fuzzy fuzzy animals.,0,1
411,411,i have every bit of ur money!!!( :D =D<br>,0,1
412,412,lol i do. haha. maybe one day lol!,0,1
413,413,Damn...lol what are you sayin'?,0,1
414,414,I really only have one right now! And only because of you ;],0,1
415,415,damn.. we might end up in LA after all that commotion.,0,1
416,416,Have yess yu have mentioned before to kat?,0,1
417,417,yeahy's bitch  don't u hate it when u don't get what you want? <333,0,1
418,418,If I wanted to watch more than one game of the Cincinnati Bengals..which one would i pick??,0,1
419,419,I'm gonna buy one of those dumb ass garden  tools  but I can't afford the gas  oh well  good luck,0,1
420,420,no freaking way  he's 60  isn't he?! I just saw that he did Dumbass Bowl  damn thing! Dude,0,1
421,421,you like sex? tell me :D,0,1
422,422,How old are yu?,0,1
423,423,damn dude  now u've got tweets for mhe tequila shots... and all us intelliv enviros want,0,1
424,424,Do you want to or hate to move to another state?,0,1
425,425,I'm sure it sucks  but hey! at least it's warm,0,1
426,426,hahaha thankssssss i kno i knoh,0,1
427,427,Hah!  Oh well *gasp* good god...damn I'm still half way there! ;),0,1
428,428,that damn skippy got on his ass and was rolling all day,0,1
429,429,dammit. why?,0,1
430,430,What about a pink &amp; shirt?!?!? (I mean  what color would your choose be? ;) ) ^_,0,1
431,431,How many times do u prattle on about something that didn&;t happen 2 nite? &;How are u f,0,1
432,432,What the shit happened?! The building under them had already been evacuated! What was it?,0,1
433,433,I can't believe @blakjackson says Apple hates OS X. OS X sucks!?,0,1
434,434,what&;s a favourite tv song?  Why do you enjoy it?,0,1
435,435,i wouldnt be surprised if she&;s your biological son :DDD im bi,0,1
436,436,i dont have alot(:,0,1
437,437,what was the most fun thing you had recently?,0,1
438,438,Do you ever get into arguments with your parents about anything? (No offense.),0,1
439,439,oh ok fine! im gonna assume you meant femaleform,0,1
440,440,Are you a party girl? ;),0,1
441,441,Are you the type who goes wild partying around at night? You&amp;wake me up! haha  I know for a,0,1
442,442,the last 2 or so i been pretty shit i can no go back to being a normal human lol,0,1
443,443,well you are doing this for kohl's cause kohl's isn't cheap,0,1
444,444,Do any of your best friends have kids?,0,1
445,445,hobbies haha =),0,1
446,446,Yes. and that's why I don't fuck with DVR's! VEERE IT BRINGS SO MUCH SHIT,0,1
447,447,Nahh your opinion really Rocks! lol. but i think its personality. well mostly your opinion haha,0,1
448,448,i love that line :):) ive deleted it cause u didnt want me sayin lol,0,1
449,449,What&;s the funnest prank your ever pulled?,0,1
450,450,:P  well frien... that sucks  :(,0,1
451,451,Hmmm probably cheesecake,0,1
452,452,I miss when you post on here you ass! lol.,0,1
453,453,hope u can move things along a bit more smoothly then.. sucks about this job...,0,1
454,454,I'm just soooo jealous!!! And you know  hehe :],0,1
455,455,dammit your telling jay what a freakin ass phone app i am!!!,0,1
456,456,Nope. but my best dude fcukin friend just came around and stopped by...damn he was cute,0,1
457,457,Do you ever dokus and what kind?,0,1
458,458,HATE!!!! ITS GAY!!!!!!!!!!!! U CAN HAVE IT:(:,0,1
459,459,how do I know ur not faking something because of the haters,0,1
460,460,Damn!oning to go to bwaska!!,0,1
461,461,I hate school. Only because there isn't much to do there :/,0,1
462,462,How long does it take to phone read people? I mean seriously? haha,0,1
463,463,what is it? :p thanks! anyhow :) are u michael jackson?,0,1
464,464,you might as well make your parents jealous. Heh. LOL.,0,1
465,465,LMAO!!!! DTF records.,0,1
466,466,I don't believe in Reincarnation  but damn do I wish I would have been paid to do it!,0,1
467,467,Do you really care if somebody looks at you funny? If not..,0,1
468,468,I've got some problems. But y'all never tire  I'll fuckingsurvive :-),0,1
469,469,lol damn I had too. haha but im ok to come to work today. I have some typos I need to clean up,0,1
470,470,damn that sounds fast,0,1
471,471,I hate doing all the forms on formspring - always ruining the look. :),0,1
472,472,how many pillows do you sleep on?,0,1
473,473,that is my love :P,0,1
474,474,oh I'm getting on  damn social media!!!!,0,1
475,475,If you could give any wish as granted to you  what would you do first?,0,1
476,476,I like to think so too bhut I hate to think of what might be ahead! ~Cody,0,1
477,477,damn  man I cant do that. Need my camera fixed for thee night,0,1
478,478,what kind of ass is that? haha,0,1
479,479,i just want to fucking die...  *sniff sniff* ;_;,0,1
480,480,damn man...my computer is just freezing up!,0,1
481,481,I dont wanna know,0,1
482,482,lol ohkaykay why november,0,1
483,483,i really hate that movie. It's such a big fuck-up.,0,1
484,484,damn it  i cant believe im on DAMN PAGES before 7pm..haha,0,1
485,485,I'd die yesterday! Fuck 'em! ;-) Thanks  and peace to yours.,0,1
486,486,How do you feel when things don&apos;t always quite right?(random question):,0,1
487,487,Hahaha i think im a pretty awesome ninja!!! :p i love ur to!,0,1
488,488,hahaha okay i dont take myself so well im like most people =),0,1
489,489,How much would you be willing to trade up for a player? And how much would you be happy to receive in return?,0,1
490,490,I have no idea. I've never been to either  Perth or anywhere else.,0,1
491,491,Do I REALLY look like a real german? ha.,0,1
492,492,i agree w/ 100% agreeance lol,0,1
493,493,How do they do that? Do they really have to hide behind a screen or something? They're damn good!,0,1
494,494,Do any of your friends have kids?,0,1
495,495,damnit!,0,1
496,496,that really sucks. I hope your back pain goes away quick!,0,1
497,497,Have you ever found a dead butterfly or fish?,0,1
498,498,Do you fear for your next conversation? What is the worst thing someone would do in your position?,0,1
499,499,I hate it with a passion. It keeps turning on me every time I look at it.,0,1
0,0,what&;s so great about america? why&;s all this hostility?,0,1
1,1,What do you consider a great man?,0,1
2,2,How would you describe your office style?,0,1
3,3,how is your mood today  (is it better today or worse?),0,1
4,4,That sucks. My son will need lots of medicine  lots of damn pills...,0,1
5,5,What is something in your life that only you know?,0,1
6,6,what kind of noise do you like? my kind. my dumd ears :],0,1
7,7,Hahaha. Good point. Ohh &.; I bet there &.; already am and there must be others! =),0,1
8,8,Duck face  chocolate and peanut butter.,0,1
9,9,how is work being better than your coffee today sir?  (i'm not much of a drinker but I get shit done,0,1
10,10,If you could know what time time each day it would be... What time does twilight end in Your local time?,0,1
11,11,What is it that make men want u? (Selfless)..(Xenophobic?),0,1
12,12,lmfao. Damn I have to check them out...LMAO. What? Really?,0,1
13,13,a... im out  leave ya'll alone. fuck i hate my poinsetta.  *goes to bed*,0,1
14,14,yes ha! Dont want to talk about it anymore :D :) I missed you both had a fucking nice weekend,0,1
15,15,what do you guys do in your spare time?,0,1
16,16,damn straight he is.,0,1
17,17,yes actually (that's prolly not the case). I hate getting in the mofo regardless so having my pokey ass,0,1
18,18,do u think itss harder for me to sleep wit the lights on than it is to go to sleep,0,1
19,19,I like to argue :) ha,0,1
20,20,Have you been out of this world lately?,0,1
21,21,i miss u!! &quot;I love boohoo <3,0,1
22,22,What&;s one outfit that makes you look pamela and make others look alohah?: :):) haha and,0,1
23,23,you&;re serious,0,1
24,24,Have you found the perfect job yet?,0,1
25,25,do you like mi goreng?? mi goreng? mi goreng is mi sheng ji min,0,1
26,26,Who is the biggest gossiper in the family,0,1
27,27,Are you good friends with people you know around here?:,0,1
28,28,What advice would u give to a person who wants to become a model?,0,1
29,29,I HATE YOU BROWNIE  YOU'RE RUINING MY LIFE! GO TO HELL!  LMAO,0,1
30,30,hmmm i just wentoged her name and noticed its right under my name cause I&;re LIKEEEEED to,0,1
31,31,Nope. I'm really happy now that it's over with and things have settled down a little.,0,1
32,32,i have never been cuddling my gayest :,0,1
33,33,what is religion for you?,0,1
34,34,hmmmmmm,0,1
35,35,If there were three objects located in space where would you place them?,0,1
36,36,hahaha  yeah they will,0,1
37,37,dammit...the whole city went...it was like a olympics for gay men. :h,0,1
38,38,damn its like 12 oclock on fire!,0,1
39,39,i am too lazy to make these  please contribute to the good work you do! ;),0,1
40,40,Nah  they only show kids doing stunts :D  I laughed when I first saw it :D (,0,1
41,41,lmao! Thanks (and kick some ass on the plane too)!!,0,1
42,42,damn it... I have a huge problem..,0,1
43,43,Damn that is fast...,0,1
44,44,I've just begun my quest for 5 min of video nastiness. fail!,0,1
45,45,i hope your not a retard. But you must work on that non-nerd ability. Scratch that. nerd.,0,1
46,46,I dont hate american eagle  as long as it'snt near a waterpark,0,1
47,47,Are u &quot;prince&quot;??,0,1
48,48,lol. no idea. no clue.,0,1
49,49,Damn skippy!! Got ya back safely Sir!,0,1
50,50,If a man has nipples he must be registered as a sex pervert as a hate crime. So endometriosis compliant or,0,1
51,51,What are some foods you hate and foods you are easily replaceable.,0,1
52,52,no?,0,1
53,53,haha damn skippie lol oh god damn skippye!,0,1
54,54,Do you eat fruit all the time or only veggies like carrots and cabbage,0,1
55,55,I've spent a total damn day thinking about these shoes. And  most days I hate shoe shopping. What do you think?,0,1
56,56,huhs  so im curious  is it best to wear flipu2013 underneath or slip over(: ha,0,1
57,57,damn... you could always go to france and buy the rights...,0,1
58,58,Are your fingers piercing any part of your body?,0,1
59,59,that is actually quite a compliment IMO. hahaha,0,1
60,60,i agree.  You have one of the best minds in the room making BS and giving me shit for years to come & go,0,1
61,61,How & when was the last one your this close & messes with his mind &body? & when was your this unfriend,0,1
62,62,what are you using for it????,0,1
63,63,Have dreams about being a rock star,0,1
64,64,Would you want to work for cents on the phone? Why or why not?,0,1
65,65,yes sir.,0,1
66,66,What does nature have that we do not?,0,1
67,67,aretha? they&;re calvin's moms?? why does calvin suck?? do you think itsta calvin??,0,1
68,68,lol i was on my way to dakota with a box of beans ya bitch... damn i wish I left early lol,0,1
69,69,i hate it when those things happen. Wish I could go down and pick one up but I can't so no Thanks(:,0,1
70,70,hahah yeah it would be annoying hahahahah lmao :),0,1
71,71,LIL WAYNE vs CARRIE  STRAIGHT ENOUGH TWEET,0,1
72,72,Nope im an average nerd with a camera,0,1
73,73,that is so prolly your account (; your account is auto-playing the gay video you make,0,1
74,74,If there were an amendment that you could flawlessly enforce  which would you want to have it inscribed?,0,1
75,75,Damn! I wonder why? :/,0,1
76,76,Do you get along with everyone on an  equal basis?,0,1
77,77,hiii!!! your cute!!!! :),0,1
78,78,damn straight you should get one now...or you could very well be the next google buzzkill... :-),0,1
79,79,what is it?,0,1
80,80,Are You Scare Me(My)? ;),0,1
81,81,what do you guys prefer? Deutsch or Italian?,0,1
82,82,Do you swear under duress or do you never really swear?,0,1
83,83,you hate me btwn yours. i don't know if we can get you on bt Web site.. sobs,0,1
84,84,hmmm..rachel reams?,0,1
85,85,not on a measurable and measurable best man act,0,1
86,86,Are your bedroom doors wx passageway or passageway to you?,0,1
87,87,i didnt think so,0,1
88,88,hahahaha no you haven't. i didnt want you to see em go :( lol =) oh wait xD no more,0,1
89,89,that fucking sucks.  I'd love to be there to see Twelfth Night sometime though!,0,1
90,90,what song made you laugh most this week,0,1
91,91,Hang around JT or Jen if you guys get together. We can nerd out over NicoDB. :],0,1
92,92,That sucks. I wish I'd known that. :),0,1
93,93,Yes. the internet has made all that redundant.,0,1
94,94,Yes. All the time :),0,1
95,95,Damn  they must hate winter now...,0,1
96,96,i agree with her. It's a chicken judge. &#9786;,0,1
97,97,How old is inner eclipse glasses usually? Or is they as cool as new socks?,0,1
98,98,I was also given the opportunity to be an emo baby ;),0,1
99,99,Damn.  Next year  2020?,0,1
100,100,hope you can take it easy & move on. im not in your life,0,1
101,101,I like to shop. You should too.  People can't live without a good time!  LOL,0,1
102,102,You must've had a great time last year  friling ass off,0,1
103,103,LOL idk you never said you were goood!! Lol who is the next lol,0,1
104,104,What do you think the most impressive thing someone has ever done was?,0,1
105,105,What did your first kiss do for you?  (Post-kiss Interpretation of Least Ass Ever.),0,1
106,106,yes. its depressing really.,0,1
107,107,hahahha  if anyone ive mentioned this before please do list it  loser...lmao!! lol jk i,0,1
108,108,- Aww. He is my husband now :) Haha,0,1
109,109,do you have your phone out right now??? i'm texting chael,0,1
110,110,that just sucks when i hear it - and even more so when it happens at 6:00pm at night,0,1
111,111,Haha. My Grandparents. ;] And my Grandma!!! hahaha,0,1
112,112,how did it end &pap;.?,0,1
113,113,how do i say this :P im in yer ass.................. lmao.... jk.. love u,0,1
114,114,you have to have some kind of alien fetish - like eating your words... and eating your ass :-) ha ha,0,1
115,115,ohhh and last wk or so..hmm what about thee,0,1
116,116,Damn  if only my phone were that big! :-),0,1
117,117,the way our parents were before us! (Siblings always creep me out) haha ha,0,1
118,118,yes I have a sweet tooth!,0,1
119,119,If its your wedding anniversary....what is the most recent place you ate most?,0,1
120,120,How did you guys get together and why did you get together?,0,1
121,121,oh I hate it.,0,1
122,122,That is a pig! :-( So hilarious. And that is too bad cause his name was taken ;.) Thanks ,0,1
123,123,Damn  you guys make good Cable ONE SIDE PITCH. :/,0,1
124,124,haha! i bet ily hate finding out who doesn't share your beliefs,0,1
125,125,Hahahaha. Well then. Best wishes  and a happy new year to all. Have a safe trip home.,0,1
126,126,How do I kick somebody's ass twice over without relying only on one leg?,0,1
127,127,yes :) its the holidays just round the corner!!,0,1
128,128,How often do you go to Comic-Con?,0,1
129,129,Are yo cUrLY on facebook?,0,1
130,130,huh??? i just heard that  damn scary ass news,0,1
131,131,that was the best ever fuck you sign language I ever made,0,1
132,132,Hahah hmm...yeah aww that would damn suk up that track. im GONNA be in gear to go,0,1
133,133,no kidding really  I need to work. Fucking procrastination.,0,1
134,134,Are you the type to go a  crazy person in a  crazy place? like roller coasters?,0,1
135,135,well that sucks...how long will twitter let us get these issues resolved?,0,1
136,136,What is the oldest fashion item you have?,0,1
137,137,damn you.  Sorry about that.  The weather was good at home too - sunshine and rain,0,1
138,138,i am an ass I must protect my homeland lol lol!! :D,0,1
139,139,hmm maybe? well tell me what you think!!!,0,1
140,140,i hate being a procrastinator,0,1
141,141,i wish i was dressed like that  lol.,0,1
142,142,What the /fuck/ Fail Whale was it?,0,1
143,143,i would put my wangs down and hope that god didn't make me kill a whale,0,1
144,144,What&;s your favourite board game?,0,1
145,145,i like to blog about things i like,0,1
146,146,i agree - it sucks. Its the 3rd time this year there is ice and snow.,0,1
147,147,no fucking snow!!,0,1
148,148,oh god damn. That sounds great and it works flawlessly,0,1
149,149,I'm having trouble sleeping... I'm up just reading an ass-ful. Sigh... SINCE PEOPLE ARE SPELL,0,1
150,150,I dont no I'm really happy right? But my whole family is hating on me!!! haha no one likes u!!!!!:),0,1
151,151,you are beautiful :),0,1
152,152,dam n!!!  I'm on it!!!  LOL &#12530;,0,1
153,153,do u kow just mee it nd iWill work it Out Yew arty!!!! LMAO,0,1
154,154,Have you seen Alice in Wonderland? If yes  which book?,0,1
155,155,Damn them! What are YOU talking about!!!,0,1
156,156,What turns your body ON or OFF?,0,1
157,157,What was the twelfth miracle?,0,1
158,158,do u like matt power 3,0,1
159,159,i really fucking wanted some chicken noodle soup from this ass hole. It's sooo yummy! Yummy!,0,1
160,160,hmmm.....I don&;t remember why i was excited before.,0,1
161,161,I hope that bitch is feeling better!!! Ugh she does kick ass!,0,1
162,162,Do you believe what you read?,0,1
163,163,What&;s something cool you&;ve gotten tattooed on?,0,1
164,164,no?,0,1
165,165,Have you had to cut people on the job? what did you do?,0,1
166,166,If you could eat dinner with anyone in the world  who would it be and where would it be?,0,1
167,167,you might get a higher quality signal in LAX...just sayin. :-),0,1
168,168,hahhahaaha youu rock!,0,1
169,169,lol yer all gonna hate on me on twitter for ur supposed inability to unfollow celtics chicago Bulls players yo,0,1
170,170,hmmm i dont do music  im happy i just do comedy haha,0,1
171,171,I miss having friends. How about three?! Two? I like one.  Four and hour would be a bitch. LOL,0,1
172,172,What would you say to the person who pierced you,0,1
173,173,that site sucks..,0,1
174,174,N3q,0,1
175,175,Do you listen to a song as loud as you speak it?,0,1
176,176,Do some people have their own language? I hear peoples..,0,1
177,177,Yes  I had the cow intestine in the video though. I didn't really care. : ),0,1
178,178,i cant.,0,1
179,179,Have you ever tried a long jump? Did you make it to the top of it? What was the experience?,0,1
180,180,i don't feel the need to feel anything and i don't care what anyone thinks i just want you lol,0,1
181,181,oh  wait  I was thinking the same thing. Damn those twitteriffic vampires. :-P,0,1
182,182,If there were an argument that this date should be annonce(r?).,0,1
183,183,That&;s what sucks? Being small and unable to share things with everyone haha fun!,0,1
184,184,do you think you are beautiful?,0,1
185,185,damn  I hope your Christmas shopping doesn't cause any freak out for u. ;) Merry Xmas :-),0,1
186,186,do yew have aliz a yew twitter now?? its yew turnt :)?,0,1
187,187,Laugh. Who did yu like most? GAY??? HAHA TBH,0,1
188,188,Yes i am also a virgin  no thaaa tldays. ha!,0,1
189,189,I am doing cardio for FAT and want to lose fat. Do jogging  weights and plyometrics for me!! :-),0,1
190,190,If you could give two hours of sleep to an insane person  whom would it be and where would you spend the entire day giving,0,1
191,191,ohkay,0,1
192,192,Do you think parents are overreactive?,0,1
193,193,Have you ever wondered how many kisses a person have d!!!bed????.?,0,1
194,194,I dont have a clue why anyone would think otherwise lol,0,1
195,195,That sounds like alot of work but its worth it cause its FUN!!!!!!!!!!!! :),0,1
196,196,That sucks for you Tom. Hope you feel better soon!,0,1
197,197,Do you get along much with anyone on opposite sides of your personality.,0,1
198,198,That sounds damn good! Now GoFundMe account gets closed as planned  what am I doing again!?,0,1
199,199,lulz how you say you are a virgin =] hax,0,1
200,200,If Barack Obama had won the 2008 general election w that shit was fucking interesting.,0,1
201,201,If God does not have an inherent urge to save lives  must they be disposable?,0,1
202,202,I love my Black Bean but there's NO tomato sauce. That's not peanut butter  its unsweeten. Damn you Black,0,1
203,203,oh no!! that sucks  i hope the rest of your trip is okay!!!! lol!!,0,1
204,204, in the winter is bitch.,0,1
205,205,Have you asked someone (mother/ father/ sister) a question? Why&;s it so important  they ask it!?,0,1
206,206,I can take it lol but not worth talking about right now. Just woke up.,0,1
207,207,Do you eat a lot when you&;re fat?,0,1
208,208,hmm idk i dont much like animals so i dont.,0,1
209,209,I fucking HATE those snow,0,1
210,210,If God told you that you're beautiful or that your soul is moving somewhere other than yourself what would you do?,0,1
211,211,That&;s how yankees call us hott!(:,0,1
212,212,you always ride in the p-b-pilots haha..i love that place :] always,0,1
213,213,I hate the way the commercials for Taco Bell cut off commercials for Bell in some markets. Commercials for Dick Clark shows and shows,0,1
214,214,the first 3 letters of your last name. I will cry and laugh for you after. I hope your name is Krycek,0,1
215,215,Lemme make a man out of u.....(:,0,1
216,216,i love the color orange :) i always think of orange in movies!,0,1
217,217,no? i did that a little bit last night when im in dublin :D,0,1
218,218,Damn thats ironic,0,1
219,219,I'd lick his bottom. Don't worry: Winnie The Pooh type.,0,1
220,220,Have you ever yelled such dirty words to someone while they were asleep?,0,1
221,221,yes they are haha i hate them and everyone hates twitter.,0,1
222,222,Do you have any bruises on your body? If not how&; do you feel?,0,1
223,223,lilgazyyy is too anonymous. idk. how do yall remember kylee??,0,1
224,224,damn that i forgot!,0,1
225,225,what a waste  we only get half way to a good movie! *lol* Hooray for good movies!,0,1
226,226,the last video on here,0,1
227,227,@mattnprude It sure is cool. What an effulgent spirit we bring to this world.,0,1
228,228,If your goal was to achieve greatness  what would you do,0,1
229,229,@matthudgins Good call on the radio...I hate radio when I'm drunk! ;),0,1
230,230,What&;s a stupid question?,0,1
231,231,yeah he is probably just as jealous as you are(: *runs off* lol,0,1
232,232,the only girl my age who can rap and sing =) lol,0,1
233,233,you are beautiful :),0,1
234,234,What is the longest you and your partner have had a secret kept?,0,1
235,235,Do you know someone who you think would be a spy/hohh?,0,1
236,236,Have more than one position?,0,1
237,237,damn theres tons i have niggaz to deal wit it being 4/10,0,1
238,238,"i love that  ""fucking brilliant"" quote",0,1
239,239,Have you watched any major sporting event?,0,1
240,240,i'm going to eat dinner with you,0,1
241,241,"I would totally hire them! I'd really like to hire a graphic at design. :)  -Cheers!""",0,1
242,242,you are right  and im a nerd and you know it! and why is he being an ass!?,0,1
243,243,how tall are you :) let me know if you're interested if u can:,0,1
244,244,What&;s the longest relationship you have had?,0,1
245,245,Yes you should totally come to LA on April 1st.,0,1
246,246,you are the best haha but ill ask some random questions to get a feel for you lol,0,1
247,247,- You-!! That really sucks! Do you know how much carpet you carpeted this month? ^-^,0,1
248,248,damn. that would have a very bad track record. maybe make him quit mid-show? he is going to enjoy it,0,1
249,249,I know...that damn camera just stuck in my head all day.....WAT,0,1
250,250,"Have a safe trip.""",0,1
251,251,damn  you going to Florida soon for that shiz?,0,1
252,252,Yes! And also no but like...,0,1
253,253,That sucks really :O The Pats were awful but the Jets played hell with The Lumberjillies.,0,1
254,254,How long have you known each of your four roommates? Why do you know each one so well?,0,1
255,255,I am your most corruptible friend ;],0,1
256,256,do yo--,0,1
257,257,do we really know everything?,0,1
258,258,hmmm. sweet potato casserole? probably raspberry swirl cheesecake. yumm,0,1
259,259,Are u on twitterming t @biggesttwittergirl or twt  fat lil @tourpriestess.,0,1
260,260,I miss youuuuu(#52606e),0,1
261,261,haha thanks for asking!!,0,1
262,262,I don't hate the Mets,0,1
263,263,How do u deal with hiccups? i'm an eater :),0,1
264,264,Yes it does! I've never been able to get out of bed in that ha ha! Wut,0,1
265,265,damn!,0,1
266,266,What were your parents like and where did they from?,0,1
267,267,hobbies :]],0,1
268,268,I'd get a dick if you did :0.,0,1
269,269,Who would have thought that  with all these rumors  the Jets would fire almost nothing? :O  can they do more ,0,1
270,270,Have you ever been drunk? Why?,0,1
271,271,what do you do for your toes?,0,1
272,272,damn it you've got me interested,0,1
273,273,i like them. doesnt it snow in here when the rains do that hah,0,1
274,274,that's the spirit! roll in Thank Me Jesus! where's the catch!? ;),0,1
275,275,yes and it makes my pussy bigger and harder lolz,0,1
276,276,how is timmy?,0,1
277,277,you fucking hate twitter!!!!! you need to move to san francisco!!!!!!!!!!!!  wish I could do that for you.,0,1
278,278,do you watch much tv  and if so what was your favorite episode?,0,1
279,279,LMAO  damn right.,0,1
280,280,I would totally hire these twittersty ass nigga for their amazing talent... but I can only pay them peanuts,0,1
281,281,lots of haha and yes.,0,1
282,282,Do You Really? r - Your pics of the naked @TruAce are BEAUTIFUL!!! Heel kids!,0,1
283,283,damn I was wrong I put him on jocker.....he's one fat fingered wrecking machine lol...lol,0,1
284,284,i like them<33 ;],0,1
285,285,that is one hell of a intro! I hope you get something out of it,0,1
286,286,How do the four Corners Kids navigate around on the Scrubs world board?,0,1
287,287,oh you!! i know i should. :)  Damn you soo many bhikkhi's,0,1
288,288,What movie does your daddy like?,0,1
289,289,How often do you get sick?,0,1
290,290,Damn skippping dog! How are you so fit? Damn.,0,1
291,291,Do you get excited quickly or slow-eyed?,0,1
292,292,Nope! No More Perth's Coffee Party  Fat Girls v Girls: Kick some ass Perth! &#191;,0,1
293,293,"I like them. I have to be ""straighten yo body hair lolss""",0,1
294,294,I am bored as well - do we watch NBA TV ALL THE TIME? And are there certain tv stations you watch on your computer,0,1
295,295,I think there&;d be a point where i would rather stay then come try to steal yo ass. haha,0,1
296,296,damn  you got one too. We have 4G here tho.,0,1
297,297,i like to think so,0,1
298,298,that sucks. We haven't even talked about him. It's not fair. Btw  Pshhh  &lt;,0,1
299,299,Damn you for getting me tweets,0,1
300,300,What was the farthest you have gone as far as a fart in over 5 feet?,0,1
301,301,What are you waiting for at the movies tonight!?,0,1
302,302,I think it's more of a feeling then a lot of people.,0,1
303,303,Are you afraid of snakes&#8217;s tails?,0,1
304,304,HATE THEM! Why are they putting them out?,0,1
305,305,Damn. That didn.,0,1
306,306,I think they could work with some adjustments.. i dont trust big trucks...damns!,0,1
307,307,yes. we did that a while ago.. damn it!,0,1
308,308,Have yuh ever seen or been on an ocean beach?,0,1
309,309,Have you ever done something stupid and then you felt good about doing it later?,0,1
310,310,that just sucks. I'd askhim but you're kind of his fuck buddy I guess.,0,1
311,311,How do I add/manage the 500 character limit?,0,1
312,312,Have any favorite quotes? ,0,1
313,313,you can ask him the q&;s(,0,1
314,314,hmm...my ddj3700 and fdjohnson33333 qa. i hate pluggin' da blanks,0,1
315,315,hahaha that just sucks... hope you are OK soon  you seem pretty cool :L,0,1
316,316,that's right my ass.,0,1
317,317,Do you like ketchup  cheese  onion and some mayos,0,1
318,318,I'm still recovering from surgery... but the biggies... god! are damn!,0,1
319,319,i fucking love this game:),0,1
320,320,"I don't know yet! I really don't like any of those ""artificial hard drives"" from fsharp or snmp",0,1
321,321,do u like lee so ok?,0,1
322,322,oh my shit. what are they doing in your house? What are their reasons?,0,1
323,323,I like it a lot  i use it whenever im around people  because i'm emo and insecure. haha,0,1
324,324,What&apos; your thoughts around sex&apos;s &amp;ness,0,1
325,325,hope that helps..hmm maybe someone will find it & I didn&;t do it. i hate myself,0,1
326,326,do u have your phone at work &amp; in your drawer,0,1
327,327,damn thats a tightrope i hope u dont fall!!! Damn tyler! LOL how u gurl!!!,0,1
328,328,"lol  yes. and most importantly  you said: ""when is the last time you gave a flowery ass tweet?"" XD",0,1
329,329,damn homie...  how is the situation on BERTFILE ha haa!!!???,0,1
330,330,That sucks...you'll have to look into new angles and techniques....,0,1
331,331,oh damn...lol...no big fucking deal...I've got other people coming after me...),0,1
332,332,what song did that say? lol juss love em. :D lyrics :D i lyke it pak bae,0,1
333,333,Are the Kardashians the new hotdogs in town?,0,1
334,334,hahaha. I really wish I was up. Damn telemarketers.,0,1
335,335,i love the cartoon! i think it's funny,0,1
336,336,DUDE you want to be with ALL the girls? U can have all the girls lol :) &lt;333;,0,1
337,337,yeah  probably since day one... fuck it,0,1
338,338,I just saw Dick and Sonia together for the very first time without even asking - crazy fuck right I should...,0,1
339,339,i hate you : /,0,1
340,340,lol! you like cheesees  dont hate him for wanting you to be wifey-ish? :D,0,1
341,341,Hahaha thats so sweet,0,1
342,342,What&;s your favorite part to watch on TV?,0,1
343,343,What would happen to a person who has their leg amputated?,0,1
344,344,what if my math teacher doesn't like my answers lol? so him. that asshat. doesnt repeat. :,0,1
345,345,That would freak mez Justin v V (and probably u) Btw.  Did u use an anti-flotation cream,0,1
346,346,Damn. How is #twitter calming down already? I'll prolly get a blackbird as security blanket if it is not enough,0,1
347,347,How many children do you want to have in the future?,0,1
348,348,i would ask them if they had any piercings or scars. i would make them feel special if that was their preference.,0,1
349,349,Lmaooo I have to agree w you lol. But im not THAT bad....i'm not THAT bad,0,1
350,350,what&;d u guys wanna talk about?,0,1
351,351,Do you know a ninja? (ask anywhere),0,1
352,352,What&;s the worst concert you have ever been to?,0,1
353,353,that was before my damn twinkle-eyes died from all the laughing kids.  :op,0,1
354,354,lol how does the weather make you sick sometimes? (it does sucks sucks man),0,1
355,355,What movie scared the shit out of you?,0,1
356,356,hahahaha  that fucking video! lol,0,1
357,357,I hate it when it snows in this weather. The snow was badly recommended  my man. &gt;:( he,0,1
358,358,hobbies hahaha <3,0,1
359,359,dammit. i forgot my phone! Sorry  sorry :),0,1
360,360,DRAKE BEER GIRLS<br>,0,1
361,361,Lilmomma does a ton of interviews.  That's why my favorite is CommercialFreak. She's ridiculous and,0,1
362,362,what? j/k..no but i cant stand mac too much :D  :p i havent used it for years,0,1
363,363,I hate those spam bots...just replace 'petitions-signed' with'signatures'. It helps a ton,0,1
364,364,lols.. hows ur new song? it reminds me of my lil man song,0,1
365,365,you better quit hating on the young divin.. divinkey whoring ahead of doc on dat dais dat.. or,0,1
366,366,damn! I'm really sorry. I was afraid you'd freak out,0,1
